
======================================================================
SECTION A: Macro sweep — 150+ semiprimes
======================================================================
    47     7    0.93050638    0.93050638      2.22e-16
    47     8    0.90959925    0.90959925      1.11e-16
    47     9    0.88635870    0.88635870      0.00e+00
    47    10    0.86094573    0.86094573      1.11e-16
    47    11    0.83353498    0.83353498      4.44e-16
    47    12    0.80431307    0.80431307      0.00e+00
    47    13    0.77347694    0.77347694      3.33e-16
    47    14    0.74123196    0.74123196      1.11e-16
    47    15    0.70779011    0.70779011      1.11e-16
    47    16    0.67336803    0.67336803      2.22e-16
    47    17    0.63818509    0.63818509      2.22e-16
    47    18    0.60246145    0.60246145      2.22e-16
    47    19    0.56641614    0.56641614      1.11e-16
    47    20    0.53026515    0.53026515      1.11e-16
    47    21    0.49421963    0.49421963      1.11e-16
    47    22    0.45848412    0.45848412      1.11e-16
    47    23    0.42325491    0.42325491      5.55e-17
    47    24    0.38871848    0.38871848      5.55e-17
    47    25    0.35505010    0.35505010      2.22e-16
    47    26    0.32241251    0.32241251      0.00e+00
    47    27    0.29095482    0.29095482      0.00e+00
    47    28    0.26081151    0.26081151      0.00e+00
    47    29    0.23210168    0.23210168      5.55e-17
    47    30    0.20492832    0.20492832      8.33e-17
    47    31    0.17937796    0.17937796      2.78e-17
    47    32    0.15552029    0.15552029      2.78e-17
    47    33    0.13340814    0.13340814      0.00e+00
    47    34    0.11307751    0.11307751      0.00e+00
    47    35    0.09454782    0.09454782      1.39e-17
    47    36    0.07782232    0.07782232      0.00e+00
    47    37    0.06288866    0.06288866      2.78e-17
    47    38    0.04971957    0.04971957      4.16e-17
    47    39    0.03827374    0.03827374      4.16e-17
    47    40    0.02849676    0.02849676      2.78e-17
    47    41    0.02032221    0.02032221      1.73e-17
    47    42    0.01367281    0.01367281      2.08e-17
    47    43    0.00846168    0.00846168      5.20e-18
    47    44    0.00459362    0.00459362      3.47e-18
    47    45    0.00196650    0.00196650      1.73e-18
    47    46    0.00047259    0.00047259      4.88e-19
    47    47    0.00000000    0.00000000      8.19e-33
    47    48    0.00043403    0.00043403      5.42e-20

  Max closed-form error: 4.44e-16  (should be floating-point noise only)

  Analytical proof of R(f-1, f) = 1/(f-1)²:
    Σ_{x=1}^{f-1} exp(2πix/f) = [full period sum] - [x=0 term] = 0 - 1 = -1
    |Σ|² = 1,  so R = 1/(f-1)²  ■

  Analytical proof of R(f, f) = 0:
    Σ_{x=1}^{f} exp(2πix/f) = Σ_{x=0}^{f-1} exp(2πix/f) = 0  (roots of unity)
    R = 0  ■

======================================================================
GENERATING PLOTS
======================================================================
Saved: fig1_macro.png
Saved: fig2_spectral.png
Saved: fig3_bridge.png
Saved: fig4_cascade.png
Saved: fig5_scaling.png

All plots complete.

======================================================================
DEEP PRE-ECHO ATLAS COMPLETE
Results: results\deep_pre_echo
======================================================================
